iso3c,year,world_mkt_share,country_exports,sitc_eci,eci_rank
USA,2006,0.0976196377349864,1451385899753.33,1.61590778827667,16
USA,2007,0.0956265626933847,1648123161144.96,1.50465214252472,16
USA,2008,0.0919579833612098,1827246814205.28,1.49079203605652,19
USA,2009,0.099509360951704,1565246885548.72,1.46309316158295,23
USA,2010,0.0980419886406139,1836876456195.37,1.56474792957306,15
USA,2011,0.0940819554870775,2099534961049.72,1.56918394565582,19
USA,2012,0.0972456258879989,2195738238469.28,1.50761604309082,20
USA,2013,0.0973319710187647,2273875520160.73,1.60896265506744,21
USA,2014,0.0998623945010469,2353571491648.68,1.57121598720551,14
USA,2015,0.108553889976678,2253447383120.89,1.69204008579254,15
USA,2016,0.108353682090399,2204411041692.83,1.67592442035675,17
USA,2017,0.105031160713044,2339476475424.17,1.5547022819519,17
USA,2018,0.10241800995903,2484655640632.14,1.54834425449371,18
CZE,1994,0.00419449497695231,21414915290.0027,1.42181932926178,19
CZE,1995,0.00471272670781508,28407817362.0739,1.40955936908722,18
CZE,1996,0.00469045215808862,30272755295.7955,1.41206669807434,17
CZE,1997,0.00440467087663221,29529393447.9053,1.43835389614105,19
CZE,1998,0.00528807188584358,35240399271.9683,1.50949311256409,14
CZE,1999,0.00514876571106411,35788609039.4108,1.47389733791351,18
CZE,2000,0.00492777363153216,38713226881.601,1.51493978500366,18
CZE,2001,0.00562668749103291,42850648025.3344,1.57171308994293,18
CZE,2002,0.00630668890870875,50821292343.5037,1.58539295196533,19
CZE,2003,0.00648914265696348,60374781848.2837,1.67552936077118,14
CZE,2004,0.00650079537415551,73546162678.5098,1.61756706237793,16
CZE,2005,0.00660654574081401,85048310823.0348,1.63050556182861,16
CZE,2006,0.0071567262929989,106404529570.691,1.65071415901184,14
CZE,2007,0.0078080745891995,134572112726.345,1.65966832637787,10
CZE,2008,0.00821275129156662,163191091027.183,1.63866651058197,11
CZE,2009,0.00829975709065182,130552229586.308,1.67537462711334,11
CZE,2010,0.00802099333932105,150278202478.192,1.78401172161102,8
CZE,2011,0.00812588976698866,181337532442.894,1.76302075386047,12
CZE,2012,0.00771580305703598,174217438143.127,1.7322518825531,9
CZE,2013,0.00774145976983988,180856461414.455,1.82614123821259,13
CZE,2014,0.00819331729244536,193101298019.941,1.76029622554779,8
CZE,2015,0.00836899814583728,173730273278.39,1.81582224369049,12
CZE,2016,0.00889704036516001,181006622395.931,1.83196043968201,11
CZE,2017,0.00908010462269529,202251322512.021,1.86646568775177,8
CZE,2018,0.00937321305757926,227393665466.43,1.80321669578552,12
EST,1994,0.000293779825880347,1499887380.8905,0.270318627357483,77
EST,1995,0.000505826430202676,3049068137.61951,0.52509742975235,62
EST,1996,0.000544689180637698,3515490985.0806,0.430954843759537,69
EST,1997,0.000652435276207766,4373997174.82697,0.460904628038406,68
EST,1998,0.000709471698995809,4728011737.45496,0.523224115371704,65
EST,1999,0.00066646246287234,4632520852.89612,0.523260056972504,68
EST,2000,0.000783250613889708,6153318108.33154,0.356599450111389,86
EST,2001,0.0008055338544788,6134630317.70856,0.49846887588501,71
EST,2002,0.000774939594435056,6244708157.86658,0.57254159450531,71
EST,2003,0.000828265672738192,7706158108.62604,0.638334512710571,62
EST,2004,0.000854178694869148,9663673694.31689,0.647721648216248,61
EST,2005,0.000891000968756595,11470158583.2204,0.737626969814301,55
EST,2006,0.000914741655888547,13600164598.8267,0.735646069049835,60
EST,2007,0.000876468290490208,15105925057.6406,0.802027106285095,60
EST,2008,0.000826493037050581,16422791297.8632,0.758120596408844,63
EST,2009,0.000833228196345869,13106383427.7333,0.811496257781982,63
EST,2010,0.000848188818294167,15891334848.8254,0.808784544467926,62
EST,2011,0.000994040530266925,22183030052.7976,1.00731110572815,46
EST,2012,0.000923281909697193,20847059962.8199,0.859316825866699,55
EST,2013,0.000958191722110552,22385334209.5352,0.924258589744568,50
EST,2014,0.00103012688696972,24278180851.4247,1.02272737026215,43
EST,2015,0.000900789133284286,18699292264.6928,0.986448049545288,48
EST,2016,0.000969439600520386,19722849453.87,0.951623260974884,50
EST,2017,0.000950695466474877,21175903074.9639,1.02728545665741,45
EST,2018,0.000994860007704775,24135252489.0088,0.963586866855621,48
HRV,1994,0.00137121298181777,7000702113.49152,0.714203834533691,47
HRV,1995,0.00113374111838287,6834071361.1687,0.779261469841003,47
HRV,1996,0.00119491490490102,7712127806.90808,0.736478686332703,52
HRV,1997,0.00121253263770779,8128950909.19397,0.620500028133392,58
HRV,1998,0.00125969659166545,8394782032.11798,0.627523243427277,59
HRV,1999,0.00112283007671931,7804691238.33838,0.65997725725174,53
HRV,2000,0.00108096788642209,8492223500.4881,0.630394816398621,62
HRV,2001,0.00125212107544014,9535663669.66278,0.611101925373077,62
HRV,2002,0.0012932116011353,10421107778.5291,0.605493307113648,64
HRV,2003,0.00155302944609107,14449337758.2155,0.615524470806122,66
HRV,2004,0.00152565549294274,17260365942.5143,0.740581870079041,50
HRV,2005,0.00143915107773917,18526681413.0596,0.780384957790375,53
HRV,2006,0.00137354040763122,20421476934.6857,0.868406772613525,54
HRV,2007,0.00141092826598627,24317339119.9067,0.843390941619873,57
HRV,2008,0.00141495820766416,28115860990.9075,0.905629217624664,49
HRV,2009,0.00143169227039763,22520010638.9156,0.907749950885773,56
HRV,2010,0.00122457582052409,22943174906.3383,0.865181982517242,57
HRV,2011,0.00118316704925102,26403581556.1439,0.943622350692749,53
HRV,2012,0.00107143591899208,24192273903.5065,0.882168650627136,53
HRV,2013,0.00107857725184758,25197788392.733,0.870848119258881,51
HRV,2014,0.00115621698361363,27249890655.932,0.860833704471588,54
HRV,2015,0.00118114157333341,24519069635.324,0.771732449531555,61
HRV,2016,0.00130506402398212,26550990137.8532,0.863303542137146,55
HRV,2017,0.0013519330566605,30113116535.4504,0.903161346912384,58
HRV,2018,0.00136109571430124,33020111846.8485,0.870205223560333,53
LTU,1994,0.000533574239537238,2724153254.06348,0.406962424516678,63
LTU,1995,0.000571356748082845,3444077951.98694,0.417748183012009,70
LTU,1996,0.00062998070450886,4065972973.5824,0.358731597661972,75
LTU,1997,0.000727536537072535,4877484209.98206,0.354179501533508,77
LTU,1998,0.000724524951493965,4828328571.23267,0.331497043371201,83
LTU,1999,0.000637439483355973,4430784723.23731,0.28907698392868,87
LTU,2000,0.000639300733109925,5022429230.12744,0.223163291811943,97
LTU,2001,0.000748467474331821,5700035118.72955,0.184776157140732,101
LTU,2002,0.00082320138161984,6633616891.28308,0.163548842072487,102
LTU,2003,0.000959744925481513,8929436994.84918,0.152817711234093,96
LTU,2004,0.000988625890316033,11184729924.9617,0.330830037593842,87
LTU,2005,0.00104536098595703,13457287596.8605,0.364997774362564,82
LTU,2006,0.00105411888143791,15672392529.6274,0.549668073654175,74
LTU,2007,0.00110179369867469,18989406943.4637,0.566605150699616,78
LTU,2008,0.00130661384102515,25963009312.9776,0.543246507644653,79
LTU,2009,0.0011873455401844,18676523405.1277,0.572739601135254,80
LTU,2010,0.00120803791335908,22633327128.5916,0.671083986759186,68
LTU,2011,0.00134028343271737,29909794180.3766,0.771008789539337,63
LTU,2012,0.00141423678480398,31932477767.385,0.740515649318695,62
LTU,2013,0.00148024493246519,34581573562.5621,0.675347924232483,66
LTU,2014,0.00153907801400173,36273215310.6921,0.678735375404358,68
LTU,2015,0.00141556784020707,29385475231.0582,0.619023084640503,68
LTU,2016,0.00151454739854757,30812843127.3796,0.647087574005127,70
LTU,2017,0.00164642664273779,36672701444.4797,0.77397894859314,64
LTU,2018,0.00176617596541117,42847337851.6459,0.857143223285675,56
LUX,1999,0.00337207529101018,23438993151.7158,1.36945152282715,24
LUX,2000,0.00346702361580909,27237385862.0112,1.23685705661774,33
LUX,2001,0.00359079911961714,27346119621.8219,1.34631085395813,28
LUX,2002,0.0036784132168762,29641816198.8187,1.3489887714386,27
LUX,2003,0.00406177131514013,37790594232.9758,1.37003767490387,25
LUX,2004,0.00436450266879984,49377407657.9117,1.23738205432892,32
LUX,2005,0.00436880574678018,56241122616.0436,1.40000259876251,25
LUX,2006,0.00462812231574302,68809838135.629,1.26273703575134,36
LUX,2007,0.00493242931508978,85010385879.6567,1.1361528635025,35
LUX,2008,0.00463807265668311,92160606139.9534,1.22834122180939,29
LUX,2009,0.0047029843091607,73976271903.4146,1.031005859375,45
LUX,2010,0.00422511450079435,79160097207.8181,1.11643326282501,38
LUX,2011,0.00414244788579317,92442956946.6574,1.03605794906616,43
LUX,2012,0.00417730330503104,94320587859.7025,1.02432513237,40
LUX,2013,0.00458929797183603,107215462747.275,0.974921345710754,46
LUX,2014,0.00513062766412174,120919381764.017,1.11697578430176,39
LUX,2015,0.00550885082641742,114357076300.634,1.10323941707611,38
LUX,2016,0.0055746670735977,113414305944.377,1.22045564651489,32
LUX,2017,0.00535881875573964,119362961715.396,1.11569559574127,41
LUX,2018,0.00541152065752094,131283212117.531,1.11980724334717,40
LVA,1994,0.000500161759959876,2553566467.40387,0.345188915729523,70
LVA,1995,0.000538591091068016,3246570042.46143,0.341276735067368,80
LVA,1996,0.000601444488233594,3881796722.92407,0.239822149276733,83
LVA,1997,0.000602795809169744,4041208779.56079,0.354739755392075,76
LVA,1998,0.000580939711521515,3871457844.92194,0.233246207237244,90
LVA,1999,0.000511553800020853,3555764619.90295,0.253024637699127,89
LVA,2000,0.000484375529205114,3805316794.18536,0.270314931869507,93
LVA,2001,0.000505871050734084,3852515778.7345,0.269969999790192,92
LVA,2002,0.000509605598816483,4106562967.07068,0.414178252220154,80
LVA,2003,0.000575735136720388,5356621840.41901,0.421530544757843,77
LVA,2004,0.000649789244063441,7351332060.17023,0.414077579975128,84
LVA,2005,0.000688864094269719,8867981832.37293,0.527776539325714,69
LVA,2006,0.000716880359231659,10658409202.7012,0.550903499126434,73
LVA,2007,0.000777507205002753,13400331418.6965,0.657960474491119,73
LVA,2008,0.000784166211295816,15581738083.2443,0.58054119348526,76
LVA,2009,0.000766458795716927,12056124483.4001,0.679187059402466,69
LVA,2010,0.000687813179900488,12886599445.1759,0.608163058757782,76
LVA,2011,0.000757322023055268,16900414707.0033,0.721595108509064,70
LVA,2012,0.000755108271386286,17049816796.664,0.702097415924072,63
LVA,2013,0.000779825531867837,18218332253.5278,0.655340671539307,67
LVA,2014,0.000824649690900889,19435464298.6343,0.649542450904846,71
LVA,2015,0.000764348438675722,15866948566.2502,0.545579612255096,78
LVA,2016,0.000816759396505341,16616633577.4415,0.467444121837616,81
LVA,2017,0.000820431875274591,18274396463.5122,0.623331367969513,72
LVA,2018,0.000872470856342434,21166097987.7031,0.704564869403839,65
SVK,1994,0.00174648396751198,8916641079.58759,1.19649994373322,26
SVK,1995,0.00192090991975836,11579041508.8149,1.31726610660553,21
SVK,1996,0.00169160160558317,10917804880.5986,1.19715654850006,26
SVK,1997,0.0017103666199902,11466484165.6617,1.23022270202637,29
SVK,1998,0.00195795084979731,13048039283.7435,1.16612946987152,25
SVK,1999,0.0017925763091032,12460037278.8268,1.24791216850281,28
SVK,2000,0.00175234279319867,13766631586.5946,1.32849228382111,29
SVK,2001,0.00203653897494891,15509483145.1873,1.30629110336304,30
SVK,2002,0.00247586211546953,19951279378.7453,1.28415775299072,30
SVK,2003,0.00314558424757772,29266418196.1089,1.3453004360199,28
SVK,2004,0.00296974900860275,33597987804.5945,1.2678929567337,30
SVK,2005,0.00286286483961165,36854633007.2982,1.26163673400879,35
SVK,2006,0.00311360779975749,46292391190.778,1.36001658439636,30
SVK,2007,0.00366357301480222,63141656127.5071,1.39246666431427,22
SVK,2008,0.00375119923859681,74538029300.3102,1.46606540679932,23
SVK,2009,0.00370102912359251,58215872895.0121,1.40929269790649,24
SVK,2010,0.00363852354200658,68169957813.9302,1.44912791252136,20
SVK,2011,0.00366236317738504,81729376171.7905,1.42370057106018,23
SVK,2012,0.00367966149778068,83084183802.8345,1.35395061969757,26
SVK,2013,0.00383111521311965,89502750297.2138,1.50440955162048,25
SVK,2014,0.00381478093776767,89907314028.212,1.52418076992035,19
SVK,2015,0.00380014673936305,78886447340.8811,1.46725022792816,21
SVK,2016,0.00409671946287743,83346070428.4192,1.44489657878876,23
SVK,2017,0.00408567138207445,91004726785.7131,1.4818434715271,19
SVK,2018,0.00412732291118141,100128641008.348,1.41249263286591,25
SVN,1994,0.00172126665876797,8787894583.62988,1.43128073215485,18
SVN,1995,0.00175916495921451,10604060020.7634,1.4738667011261,16
SVN,1996,0.00167653216168895,10820544835.7079,1.35671293735504,18
SVN,1997,0.00158191537399171,10605333017.6642,1.43700015544891,20
SVN,1998,0.00167709189388592,11176358648.705,1.4329731464386,18
SVN,1999,0.00152712354916251,10614898933.624,1.48227953910828,17
SVN,2000,0.00135420314249897,10638795005.4921,1.50484883785248,19
SVN,2001,0.00146456271690137,11153536000.1747,1.50045788288116,22
SVN,2002,0.00156911312564717,12644409456.8272,1.48630738258362,21
SVN,2003,0.00165908264920908,15436053467.985,1.59815979003906,17
SVN,2004,0.00163393284058726,18485351958.2134,1.69154536724091,15
SVN,2005,0.00163085170146983,20994508757.5813,1.59985160827637,17
SVN,2006,0.00164490913095319,24456123526.3152,1.56501972675323,18
SVN,2007,0.00180424134928768,31096087450.0005,1.47865104675293,19
SVN,2008,0.0018170307770684,36105225205.6205,1.48818695545197,20
SVN,2009,0.0017826077226099,28039785998.8716,1.50244784355164,19
SVN,2010,0.00162491216394503,30443720478.5508,1.48382949829102,18
SVN,2011,0.00159914504143351,35686555460.0436,1.52712440490723,20
SVN,2012,0.00150382184443439,33955245776.0209,1.48806583881378,21
SVN,2013,0.00154957185906223,36201193504.7761,1.55534911155701,23
SVN,2014,0.0016234859500011,38262553868.3103,1.55262839794159,15
SVN,2015,0.00159927611183555,33199036624.8306,1.57063412666321,19
SVN,2016,0.00172671618219349,35129329658.7869,1.69950950145721,16
SVN,2017,0.00179816765364318,40052598638.4194,1.62296688556671,15
SVN,2018,0.00187457744949598,45477152266.0437,1.61668705940247,16
LUX,1994,0,0,,222
LUX,1995,0,0,,224
LUX,1996,0,0,,220
LUX,1997,0,0,,220
LUX,1998,0,0,,220
